date,weekday,name,value
2021-03-19,金,うち確保病床の入院者数,239
2021-03-19,金,宿泊療養中の者の数,103
2021-03-19,金,自宅待機等の者の数,56
2021-03-20,土,陽性者数累計,18716
2021-03-20,土,退院者数累計,17972
2021-03-20,土,死亡者数累計,325
2021-03-20,土,入院・療養者数,419
2021-03-20,土,入院中の者の数,264
2021-03-20,土,うち確保病床の入院者数,244
2021-03-20,土,宿泊療養中の者の数,101
2021-03-20,土,自宅待機等の者の数,54
2021-03-21,日,陽性者数累計,18750
2021-03-21,日,退院者数累計,17999
2021-03-21,日,死亡者数累計,325
2021-03-21,日,入院・療養者数,426
2021-03-21,日,入院中の者の数,261
2021-03-21,日,うち確保病床の入院者数,241
2021-03-21,日,宿泊療養中の者の数,110
2021-03-21,日,自宅待機等の者の数,55
2021-03-22,月,陽性者数累計,18765
2021-03-22,月,退院者数累計,18021
2021-03-22,月,死亡者数累計,327
2021-03-22,月,入院・療養者数,417
2021-03-22,月,入院中の者の数,258
2021-03-22,月,うち確保病床の入院者数,241
2021-03-22,月,宿泊療養中の者の数,108
2021-03-22,月,自宅待機等の者の数,51
2021-03-23,火,陽性者数累計,18801
2021-03-23,火,退院者数累計,18070
2021-03-23,火,死亡者数累計,328
2021-03-23,火,入院・療養者数,403
2021-03-23,火,入院中の者の数,250
2021-03-23,火,うち確保病床の入院者数,237
2021-03-23,火,宿泊療養中の者の数,84
2021-03-23,火,自宅待機等の者の数,69
2021-03-24,水,陽性者数累計,18825
2021-03-24,水,退院者数累計,18105
2021-03-24,水,死亡者数累計,328
2021-03-24,水,入院・療養者数,392
2021-03-24,水,入院中の者の数,241
2021-03-24,水,うち確保病床の入院者数,228
2021-03-24,水,宿泊療養中の者の数,102
2021-03-24,水,自宅待機等の者の数,49
2021-03-25,木,陽性者数累計,18853
2021-03-25,木,退院者数累計,18137
2021-03-25,木,死亡者数累計,329
2021-03-25,木,入院・療養者数,387
2021-03-25,木,入院中の者の数,233
2021-03-25,木,うち確保病床の入院者数,221
2021-03-25,木,宿泊療養中の者の数,101
2021-03-25,木,自宅待機等の者の数,53
2021-03-26,金,陽性者数累計,18881
2021-03-26,金,退院者数累計,18174
2021-03-26,金,死亡者数累計,330
2021-03-26,金,入院・療養者数,377
2021-03-26,金,入院中の者の数,223
2021-03-26,金,うち確保病床の入院者数,211
2021-03-26,金,宿泊療養中の者の数,104
2021-03-26,金,自宅待機等の者の数,50
2021-03-27,土,陽性者数累計,18919
2021-03-27,土,退院者数累計,18194
2021-03-27,土,死亡者数累計,331
2021-03-27,土,入院・療養者数,394
2021-03-27,土,入院中の者の数,222
2021-03-27,土,うち確保病床の入院者数,210
2021-03-27,土,宿泊療養中の者の数,114
2021-03-27,土,自宅待機等の者の数,58
2021-03-28,日,陽性者数累計,18942
2021-03-28,日,退院者数累計,18214
2021-03-28,日,死亡者数累計,331
2021-03-28,日,入院・療養者数,397
2021-03-28,日,入院中の者の数,227
2021-03-28,日,うち確保病床の入院者数,214
2021-03-28,日,宿泊療養中の者の数,105
2021-03-28,日,自宅待機等の者の数,65
2021-03-29,月,陽性者数累計,18955
2021-03-29,月,退院者数累計,18255
2021-03-29,月,死亡者数累計,331
2021-03-29,月,入院・療養者数,369
2021-03-29,月,入院中の者の数,224
2021-03-29,月,うち確保病床の入院者数,213
2021-03-29,月,宿泊療養中の者の数,96
2021-03-29,月,自宅待機等の者の数,49
2021-03-30,火,陽性者数累計,18985
2021-03-30,火,退院者数累計,18280
2021-03-30,火,死亡者数累計,332
2021-03-30,火,入院・療養者数,373
2021-03-30,火,入院中の者の数,222
2021-03-30,火,うち確保病床の入院者数,212
2021-03-30,火,宿泊療養中の者の数,90
2021-03-30,火,自宅待機等の者の数,61
2021-03-31,水,陽性者数累計,19014
2021-03-31,水,退院者数累計,18312
2021-03-31,水,死亡者数累計,332
2021-03-31,水,入院・療養者数,370
2021-03-31,水,入院中の者の数,218
2021-03-31,水,うち確保病床の入院者数,208
2021-03-31,水,宿泊療養中の者の数,101
2021-03-31,水,自宅待機等の者の数,51
2021-04-01,木,陽性者数累計,19041
2021-04-01,木,退院者数累計,18358
2021-04-01,木,死亡者数累計,332
2021-04-01,木,入院・療養者数,351
2021-04-01,木,入院中の者の数,199
2021-04-01,木,うち確保病床の入院者数,189
2021-04-01,木,宿泊療養中の者の数,99
2021-04-01,木,自宅待機等の者の数,53
2021-04-02,金,陽性者数累計,19080
2021-04-02,金,退院者数累計,18389
2021-04-02,金,死亡者数累計,333
2021-04-02,金,入院・療養者数,358
2021-04-02,金,入院中の者の数,196
2021-04-02,金,うち確保病床の入院者数,186
2021-04-02,金,宿泊療養中の者の数,110
2021-04-02,金,自宅待機等の者の数,52
2021-04-03,土,陽性者数累計,19119
2021-04-03,土,退院者数累計,18413
2021-04-03,土,死亡者数累計,333
2021-04-03,土,入院・療養者数,373
2021-04-03,土,入院中の者の数,203
2021-04-03,土,うち確保病床の入院者数,192
2021-04-03,土,宿泊療養中の者の数,115
2021-04-03,土,自宅待機等の者の数,55
2021-04-04,日,陽性者数累計,19146
2021-04-04,日,退院者数累計,18429
2021-04-04,日,死亡者数累計,333
2021-04-04,日,入院・療養者数,384
2021-04-04,日,入院中の者の数,207
2021-04-04,日,うち確保病床の入院者数,196
2021-04-04,日,宿泊療養中の者の数,119
2021-04-04,日,自宅待機等の者の数,58
2021-04-05,月,陽性者数累計,19160
2021-04-05,月,退院者数累計,18465
2021-04-05,月,死亡者数累計,333
2021-04-05,月,入院・療養者数,362
2021-04-05,月,入院中の者の数,193
2021-04-05,月,うち確保病床の入院者数,183
2021-04-05,月,宿泊療養中の者の数,114
2021-04-05,月,自宅待機等の者の数,55
2021-04-06,火,陽性者数累計,19211
2021-04-06,火,退院者数累計,18485
2021-04-06,火,死亡者数累計,333
2021-04-06,火,入院・療養者数,393
2021-04-06,火,入院中の者の数,193
2021-04-06,火,うち確保病床の入院者数,183
2021-04-06,火,宿泊療養中の者の数,128
2021-04-06,火,自宅待機等の者の数,72
2021-04-07,水,陽性者数累計,19253
2021-04-07,水,退院者数累計,18523
2021-04-07,水,死亡者数累計,334
2021-04-07,水,入院・療養者数,396
2021-04-07,水,入院中の者の数,178
2021-04-07,水,うち確保病床の入院者数,169
2021-04-07,水,宿泊療養中の者の数,147
2021-04-07,水,自宅待機等の者の数,71
2021-04-08,木,陽性者数累計,19300
2021-04-08,木,退院者数累計,18550
2021-04-08,木,死亡者数累計,334
2021-04-08,木,入院・療養者数,416
2021-04-08,木,入院中の者の数,172
2021-04-08,木,うち確保病床の入院者数,166
2021-04-08,木,宿泊療養中の者の数,158
2021-04-08,木,自宅待機等の者の数,86
2021-04-09,金,陽性者数累計,19354
2021-04-09,金,退院者数累計,18580
2021-04-09,金,死亡者数累計,334
2021-04-09,金,入院・療養者数,440
2021-04-09,金,入院中の者の数,175
2021-04-09,金,うち確保病床の入院者数,166
2021-04-09,金,宿泊療養中の者の数,183
2021-04-09,金,自宅待機等の者の数,82
2021-04-10,土,陽性者数累計,19435
2021-04-10,土,退院者数累計,18614
2021-04-10,土,死亡者数累計,334
2021-04-10,土,入院・療養者数,487
2021-04-10,土,入院中の者の数,182
2021-04-10,土,うち確保病床の入院者数,173
2021-04-10,土,宿泊療養中の者の数,192
2021-04-10,土,自宅待機等の者の数,113
2021-04-11,日,陽性者数累計,19487
2021-04-11,日,退院者数累計,18638
2021-04-11,日,死亡者数累計,336
2021-04-11,日,入院・療養者数,513
2021-04-11,日,入院中の者の数,189
2021-04-11,日,うち確保病床の入院者数,180
2021-04-11,日,宿泊療養中の者の数,216
2021-04-11,日,自宅待機等の者の数,108
2021-04-12,月,陽性者数累計,19521
2021-04-12,月,退院者数累計,18677
2021-04-12,月,死亡者数累計,341
2021-04-12,月,入院・療養者数,503
2021-04-12,月,入院中の者の数,187
2021-04-12,月,うち確保病床の入院者数,178
2021-04-12,月,宿泊療養中の者の数,205
2021-04-12,月,自宅待機等の者の数,110
2021-04-13,火,陽性者数累計,19592
2021-04-13,火,退院者数累計,18725
2021-04-13,火,死亡者数累計,341
2021-04-13,火,入院・療養者数,526
2021-04-13,火,入院中の者の数,185
2021-04-13,火,うち確保病床の入院者数,177
2021-04-13,火,宿泊療養中の者の数,207
2021-04-13,火,自宅待機等の者の数,134
2021-04-14,水,陽性者数累計,19748
2021-04-14,水,退院者数累計,18759
2021-04-14,水,死亡者数累計,341
2021-04-14,水,入院・療養者数,648
2021-04-14,水,入院中の者の数,193
2021-04-14,水,うち確保病床の入院者数,183
2021-04-14,水,宿泊療養中の者の数,272
2021-04-14,水,自宅待機等の者の数,183
2021-04-15,木,陽性者数累計,19857
2021-04-15,木,退院者数累計,18793
2021-04-15,木,死亡者数累計,343
2021-04-15,木,入院・療養者数,721
2021-04-15,木,入院中の者の数,203
2021-04-15,木,うち確保病床の入院者数,196
2021-04-15,木,宿泊療養中の者の数,299
2021-04-15,木,自宅待機等の者の数,219
2021-04-16,金,陽性者数累計,19995
2021-04-16,金,退院者数累計,18840
2021-04-16,金,死亡者数累計,343
2021-04-16,金,入院・療養者数,812
2021-04-16,金,入院中の者の数,209
2021-04-16,金,うち確保病床の入院者数,205
2021-04-16,金,宿泊療養中の者の数,350
2021-04-16,金,自宅待機等の者の数,253
2021-04-17,土,陽性者数累計,20132
2021-04-17,土,退院者数累計,18885
2021-04-17,土,死亡者数累計,344
2021-04-17,土,入院・療養者数,903
2021-04-17,土,入院中の者の数,226
2021-04-17,土,うち確保病床の入院者数,222
2021-04-17,土,宿泊療養中の者の数,401
2021-04-17,土,自宅待機等の者の数,276
2021-04-18,日,陽性者数累計,20242
2021-04-18,日,退院者数累計,18942
2021-04-18,日,死亡者数累計,344
2021-04-18,日,入院・療養者数,956
2021-04-18,日,入院中の者の数,261
2021-04-18,日,うち確保病床の入院者数,257
2021-04-18,日,宿泊療養中の者の数,435
2021-04-18,日,自宅待機等の者の数,260
2021-04-19,月,陽性者数累計,20359
2021-04-19,月,退院者数累計,19003
2021-04-19,月,死亡者数累計,344
2021-04-19,月,入院・療養者数,1012
2021-04-19,月,入院中の者の数,264
2021-04-19,月,うち確保病床の入院者数,260
2021-04-19,月,宿泊療養中の者の数,462
2021-04-19,月,自宅待機等の者の数,286
2021-04-20,火,陽性者数累計,20509
2021-04-20,火,退院者数累計,19061
2021-04-20,火,死亡者数累計,345
2021-04-20,火,入院・療養者数,1103
2021-04-20,火,入院中の者の数,274
2021-04-20,火,うち確保病床の入院者数,260
2021-04-20,火,宿泊療養中の者の数,475
2021-04-20,火,自宅待機等の者の数,354
2021-04-21,水,陽性者数累計,20753
2021-04-21,水,退院者数累計,19121
2021-04-21,水,死亡者数累計,345
2021-04-21,水,入院・療養者数,1287
2021-04-21,水,入院中の者の数,300
2021-04-21,水,うち確保病床の入院者数,273
2021-04-21,水,宿泊療養中の者の数,550
2021-04-21,水,自宅待機等の者の数,437
2021-04-22,木,陽性者数累計,21021
2021-04-22,木,退院者数累計,19168
2021-04-22,木,死亡者数累計,345
2021-04-22,木,入院・療養者数,1508
2021-04-22,木,入院中の者の数,295
2021-04-22,木,うち確保病床の入院者数,268
2021-04-22,木,宿泊療養中の者の数,617
2021-04-22,木,自宅待機等の者の数,596
2021-04-23,金,陽性者数累計,21260
2021-04-23,金,退院者数累計,19237
2021-04-23,金,死亡者数累計,345
2021-04-23,金,入院・療養者数,1678
2021-04-23,金,入院中の者の数,321
2021-04-23,金,うち確保病床の入院者数,288
2021-04-23,金,宿泊療養中の者の数,652
2021-04-23,金,自宅待機等の者の数,705
2021-04-24,土,陽性者数累計,21581
2021-04-24,土,退院者数累計,19360
2021-04-24,土,死亡者数累計,346
2021-04-24,土,入院・療養者数,1875
2021-04-24,土,入院中の者の数,335
2021-04-24,土,うち確保病床の入院者数,303
2021-04-24,土,宿泊療養中の者の数,692
2021-04-24,土,自宅待機等の者の数,848
2021-04-25,日,陽性者数累計,21915
2021-04-25,日,退院者数累計,19431
2021-04-25,日,死亡者数累計,346
2021-04-25,日,入院・療養者数,2138
2021-04-25,日,入院中の者の数,408
2021-04-25,日,うち確保病床の入院者数,356
2021-04-25,日,宿泊療養中の者の数,736
2021-04-25,日,自宅待機等の者の数,994
2021-04-26,月,陽性者数累計,22069
2021-04-26,月,退院者数累計,19523
2021-04-26,月,死亡者数累計,348
2021-04-26,月,入院・療養者数,2198
2021-04-26,月,入院中の者の数,418
2021-04-26,月,うち確保病床の入院者数,365
2021-04-26,月,宿泊療養中の者の数,770
2021-04-26,月,自宅待機等の者の数,1010
2021-04-27,火,陽性者数累計,22345
2021-04-27,火,退院者数累計,19612
2021-04-27,火,死亡者数累計,348
2021-04-27,火,入院・療養者数,2385
2021-04-27,火,入院中の者の数,454
2021-04-27,火,うち確保病床の入院者数,399
2021-04-27,火,宿泊療養中の者の数,789
2021-04-27,火,自宅待機等の者の数,1142
2021-04-28,水,陽性者数累計,22784
2021-04-28,水,退院者数累計,19712
2021-04-28,水,死亡者数累計,349
2021-04-28,水,入院・療養者数,2723
2021-04-28,水,入院中の者の数,483
2021-04-28,水,うち確保病床の入院者数,426
2021-04-28,水,宿泊療養中の者の数,828
2021-04-28,水,自宅待機等の者の数,1412
2021-04-29,木,陽性者数累計,23121
2021-04-29,木,退院者数累計,19823
2021-04-29,木,死亡者数累計,350
2021-04-29,木,入院・療養者数,2948
2021-04-29,木,入院中の者の数,509
2021-04-29,木,うち確保病床の入院者数,447
2021-04-29,木,宿泊療養中の者の数,841
2021-04-29,木,自宅待機等の者の数,1598
2021-04-30,金,陽性者数累計,23426
2021-04-30,金,退院者数累計,20087
2021-04-30,金,死亡者数累計,352
2021-04-30,金,入院・療養者数,2987
2021-04-30,金,入院中の者の数,524
2021-04-30,金,うち確保病床の入院者数,455
2021-04-30,金,宿泊療養中の者の数,820
2021-04-30,金,自宅待機等の者の数,1643
2021-05-01,土,陽性者数累計,23778
2021-05-01,土,退院者数累計,20301
2021-05-01,土,死亡者数累計,354
2021-05-01,土,入院・療養者数,3123
2021-05-01,土,入院中の者の数,547
2021-05-01,土,うち確保病床の入院者数,474
2021-05-01,土,宿泊療養中の者の数,825
2021-05-01,土,自宅待機等の者の数,1751
2021-05-02,日,陽性者数累計,24194
2021-05-02,日,退院者数累計,20512
2021-05-02,日,死亡者数累計,358
2021-05-02,日,入院・療養者数,3324
2021-05-02,日,入院中の者の数,590
2021-05-02,日,うち確保病床の入院者数,517
2021-05-02,日,宿泊療養中の者の数,837
2021-05-02,日,自宅待機等の者の数,1897
2021-05-03,月,陽性者数累計,24479
2021-05-03,月,退院者数累計,20702
2021-05-03,月,死亡者数累計,361
2021-05-03,月,入院・療養者数,3416
2021-05-03,月,入院中の者の数,620
2021-05-03,月,うち確保病床の入院者数,548
2021-05-03,月,宿泊療養中の者の数,806
2021-05-03,月,自宅待機等の者の数,1990
2021-05-04,火,陽性者数累計,24718
2021-05-04,火,退院者数累計,20903
2021-05-04,火,死亡者数累計,361
2021-05-04,火,入院・療養者数,3454
2021-05-04,火,入院中の者の数,664
2021-05-04,火,うち確保病床の入院者数,585
2021-05-04,火,宿泊療養中の者の数,774
2021-05-04,火,自宅待機等の者の数,2016
2021-05-05,水,陽性者数累計,25055
2021-05-05,水,退院者数累計,21089
2021-05-05,水,死亡者数累計,361
2021-05-05,水,入院・療養者数,3605
2021-05-05,水,入院中の者の数,676
2021-05-05,水,うち確保病床の入院者数,595
2021-05-05,水,宿泊療養中の者の数,796
2021-05-05,水,自宅待機等の者の数,2133
2021-05-06,木,陽性者数累計,25314
2021-05-06,木,退院者数累計,21304
2021-05-06,木,死亡者数累計,364
2021-05-06,木,入院・療養者数,3646
2021-05-06,木,入院中の者の数,686
2021-05-06,木,うち確保病床の入院者数,603
2021-05-06,木,宿泊療養中の者の数,784
2021-05-06,木,自宅待機等の者の数,2176
2021-05-07,金,陽性者数累計,25786
2021-05-07,金,退院者数累計,21583
2021-05-07,金,死亡者数累計,368
2021-05-07,金,入院・療養者数,3835
2021-05-07,金,入院中の者の数,726
2021-05-07,金,うち確保病床の入院者数,643
2021-05-07,金,宿泊療養中の者の数,795
2021-05-07,金,自宅待機等の者の数,2314
2021-05-08,土,陽性者数累計,26304
2021-05-08,土,退院者数累計,21864
2021-05-08,土,死亡者数累計,369
2021-05-08,土,入院・療養者数,4071
2021-05-08,土,入院中の者の数,751
2021-05-08,土,うち確保病床の入院者数,661
2021-05-08,土,宿泊療養中の者の数,812
2021-05-08,土,自宅待機等の者の数,2508
2021-05-09,日,陽性者数累計,26832
2021-05-09,日,退院者数累計,22080
2021-05-09,日,死亡者数累計,372
2021-05-09,日,入院・療養者数,4381
2021-05-09,日,入院中の者の数,787
2021-05-09,日,うち確保病床の入院者数,697
2021-05-09,日,宿泊療養中の者の数,868
2021-05-09,日,自宅待機等の者の数,2726
2021-05-10,月,陽性者数累計,27204
2021-05-10,月,退院者数累計,22314
2021-05-10,月,死亡者数累計,373
2021-05-10,月,入院・療養者数,4517
2021-05-10,月,入院中の者の数,795
2021-05-10,月,うち確保病床の入院者数,709
2021-05-10,月,宿泊療養中の者の数,897
2021-05-10,月,自宅待機等の者の数,2825
2021-05-11,火,陽性者数累計,27608
2021-05-11,火,退院者数累計,22647
2021-05-11,火,死亡者数累計,374
2021-05-11,火,入院・療養者数,4587
2021-05-11,火,入院中の者の数,832
2021-05-11,火,うち確保病床の入院者数,742
2021-05-11,火,宿泊療養中の者の数,926
2021-05-11,火,自宅待機等の者の数,2829
2021-05-12,水,陽性者数累計,28243
2021-05-12,水,退院者数累計,22845
2021-05-12,水,死亡者数累計,376
2021-05-12,水,入院・療養者数,5022
2021-05-12,水,入院中の者の数,862
2021-05-12,水,うち確保病床の入院者数,773
2021-05-12,水,宿泊療養中の者の数,935
2021-05-12,水,自宅待機等の者の数,3225
2021-05-13,木,陽性者数累計,28744
2021-05-13,木,退院者数累計,23061
2021-05-13,木,死亡者数累計,380
2021-05-13,木,入院・療養者数,5303
2021-05-13,木,入院中の者の数,889
2021-05-13,木,うち確保病床の入院者数,800
2021-05-13,木,宿泊療養中の者の数,936
2021-05-13,木,自宅待機等の者の数,3478
2021-05-14,金,陽性者数累計,29216
2021-05-14,金,退院者数累計,23363
2021-05-14,金,死亡者数累計,384
2021-05-14,金,入院・療養者数,5469
2021-05-14,金,入院中の者の数,899
2021-05-14,金,うち確保病床の入院者数,830
2021-05-14,金,宿泊療養中の者の数,941
2021-05-14,金,自宅待機等の者の数,3629
2021-05-15,土,陽性者数累計,29737
2021-05-15,土,退院者数累計,23557
2021-05-15,土,死亡者数累計,390
2021-05-15,土,入院・療養者数,5790
2021-05-15,土,入院中の者の数,909
2021-05-15,土,うち確保病床の入院者数,841
2021-05-15,土,宿泊療養中の者の数,938
2021-05-15,土,自宅待機等の者の数,3943
2021-05-16,日,陽性者数累計,30242
2021-05-16,日,退院者数累計,23746
2021-05-16,日,死亡者数累計,391
2021-05-16,日,入院・療養者数,6105
2021-05-16,日,入院中の者の数,930
2021-05-16,日,うち確保病床の入院者数,862
2021-05-16,日,宿泊療養中の者の数,948
2021-05-16,日,自宅待機等の者の数,4227
2021-05-17,月,陽性者数累計,30523
2021-05-17,月,退院者数累計,24187
2021-05-17,月,死亡者数累計,395
2021-05-17,月,入院・療養者数,5941
2021-05-17,月,入院中の者の数,959
2021-05-17,月,うち確保病床の入院者数,887
2021-05-17,月,宿泊療養中の者の数,936
2021-05-17,月,自宅待機等の者の数,4046
2021-05-18,火,陽性者数累計,30868
2021-05-18,火,退院者数累計,24637
2021-05-18,火,死亡者数累計,396
2021-05-18,火,入院・療養者数,5835
2021-05-18,火,入院中の者の数,990
2021-05-18,火,うち確保病床の入院者数,918
2021-05-18,火,宿泊療養中の者の数,927
2021-05-18,火,自宅待機等の者の数,3918
2021-05-19,水,陽性者数累計,31368
2021-05-19,水,退院者数累計,24980
2021-05-19,水,死亡者数累計,400
2021-05-19,水,入院・療養者数,5988
2021-05-19,水,入院中の者の数,1008
2021-05-19,水,うち確保病床の入院者数,935
2021-05-19,水,宿泊療養中の者の数,972
2021-05-19,水,自宅待機等の者の数,4008
2021-05-20,木,陽性者数累計,31766
2021-05-20,木,退院者数累計,25579
2021-05-20,木,死亡者数累計,404
2021-05-20,木,入院・療養者数,5783
2021-05-20,木,入院中の者の数,1029
2021-05-20,木,うち確保病床の入院者数,965
2021-05-20,木,宿泊療養中の者の数,995
2021-05-20,木,自宅待機等の者の数,3759
2021-05-21,金,陽性者数累計,32153
2021-05-21,金,退院者数累計,26389
2021-05-21,金,死亡者数累計,407
2021-05-21,金,入院・療養者数,5355
2021-05-21,金,入院中の者の数,1015
2021-05-21,金,うち確保病床の入院者数,951
2021-05-21,金,宿泊療養中の者の数,998
2021-05-21,金,自宅待機等の者の数,3342
2021-05-22,土,陽性者数累計,32461
2021-05-22,土,退院者数累計,26695
2021-05-22,土,死亡者数累計,413
2021-05-22,土,入院・療養者数,5353
2021-05-22,土,入院中の者の数,1057
2021-05-22,土,うち確保病床の入院者数,977
2021-05-22,土,宿泊療養中の者の数,992
2021-05-22,土,自宅待機等の者の数,3304
2021-05-23,日,陽性者数累計,32722
2021-05-23,日,退院者数累計,27057
2021-05-23,日,死亡者数累計,416
2021-05-23,日,入院・療養者数,5249
2021-05-23,日,入院中の者の数,1068
2021-05-23,日,うち確保病床の入院者数,989
2021-05-23,日,宿泊療養中の者の数,998
2021-05-23,日,自宅待機等の者の数,3183
2021-05-24,月,陽性者数累計,32917
2021-05-24,月,退院者数累計,27408
2021-05-24,月,死亡者数累計,422
2021-05-24,月,入院・療養者数,5087
2021-05-24,月,入院中の者の数,1034
2021-05-24,月,うち確保病床の入院者数,966
2021-05-24,月,宿泊療養中の者の数,970
2021-05-24,月,自宅待機等の者の数,3083
2021-05-25,火,陽性者数累計,33116
2021-05-25,火,退院者数累計,27915
2021-05-25,火,死亡者数累計,427
2021-05-25,火,入院・療養者数,4774
2021-05-25,火,入院中の者の数,1014
2021-05-25,火,うち確保病床の入院者数,948
2021-05-25,火,宿泊療養中の者の数,902
2021-05-25,火,自宅待機等の者の数,2858
2021-05-26,水,陽性者数累計,33327
2021-05-26,水,退院者数累計,28326
2021-05-26,水,死亡者数累計,429
2021-05-26,水,入院・療養者数,4572
2021-05-26,水,入院中の者の数,970
2021-05-26,水,うち確保病床の入院者数,911
2021-05-26,水,宿泊療養中の者の数,876
2021-05-26,水,自宅待機等の者の数,2726
2021-05-27,木,陽性者数累計,33505
2021-05-27,木,退院者数累計,28709
2021-05-27,木,死亡者数累計,435
2021-05-27,木,入院・療養者数,4361
2021-05-27,木,入院中の者の数,946
2021-05-27,木,うち確保病床の入院者数,882
2021-05-27,木,宿泊療養中の者の数,838
2021-05-27,木,自宅待機等の者の数,2577
2021-05-28,金,陽性者数累計,33697
2021-05-28,金,退院者数累計,29067
2021-05-28,金,死亡者数累計,440
2021-05-28,金,入院・療養者数,4190
2021-05-28,金,入院中の者の数,974
2021-05-28,金,うち確保病床の入院者数,905
2021-05-28,金,宿泊療養中の者の数,775
2021-05-28,金,自宅待機等の者の数,2441
2021-05-29,土,陽性者数累計,33886
2021-05-29,土,退院者数累計,29357
2021-05-29,土,死亡者数累計,448
2021-05-29,土,入院・療養者数,4081
2021-05-29,土,入院中の者の数,966
2021-05-29,土,うち確保病床の入院者数,897
2021-05-29,土,宿泊療養中の者の数,734
2021-05-29,土,自宅待機等の者の数,2381
2021-05-30,日,陽性者数累計,34038
2021-05-30,日,退院者数累計,29587
2021-05-30,日,死亡者数累計,449
2021-05-30,日,入院・療養者数,4002
2021-05-30,日,入院中の者の数,967
2021-05-30,日,うち確保病床の入院者数,903
2021-05-30,日,宿泊療養中の者の数,698
2021-05-30,日,自宅待機等の者の数,2337
2021-05-31,月,陽性者数累計,34104
2021-05-31,月,退院者数累計,29801
2021-05-31,月,死亡者数累計,457
2021-05-31,月,入院・療養者数,3846
2021-05-31,月,入院中の者の数,986
2021-05-31,月,うち確保病床の入院者数,925
2021-05-31,月,宿泊療養中の者の数,638
2021-05-31,月,自宅待機等の者の数,2222
2021-06-01,火,陽性者数累計,34185
2021-06-01,火,退院者数累計,30215
2021-06-01,火,死亡者数累計,461
2021-06-01,火,入院・療養者数,3509
2021-06-01,火,入院中の者の数,966
2021-06-01,火,うち確保病床の入院者数,905
2021-06-01,火,宿泊療養中の者の数,579
2021-06-01,火,自宅待機等の者の数,1964
2021-06-02,水,陽性者数累計,34300
2021-06-02,水,退院者数累計,30499
2021-06-02,水,死亡者数累計,465
2021-06-02,水,入院・療養者数,3336
2021-06-02,水,入院中の者の数,940
2021-06-02,水,うち確保病床の入院者数,879
2021-06-02,水,宿泊療養中の者の数,523
2021-06-02,水,自宅待機等の者の数,1872
2021-06-03,木,陽性者数累計,34401
2021-06-03,木,退院者数累計,30830
2021-06-03,木,死亡者数累計,469
2021-06-03,木,入院・療養者数,3102
2021-06-03,木,入院中の者の数,893
2021-06-03,木,うち確保病床の入院者数,836
2021-06-03,木,宿泊療養中の者の数,447
2021-06-03,木,自宅待機等の者の数,1762
2021-06-04,金,陽性者数累計,34480
2021-06-04,金,退院者数累計,31086
2021-06-04,金,死亡者数累計,476
2021-06-04,金,入院・療養者数,2918
2021-06-04,金,入院中の者の数,869
2021-06-04,金,うち確保病床の入院者数,825
2021-06-04,金,宿泊療養中の者の数,402
2021-06-04,金,自宅待機等の者の数,1647
2021-06-05,土,陽性者数累計,34564
2021-06-05,土,退院者数累計,31233
2021-06-05,土,死亡者数累計,478
2021-06-05,土,入院・療養者数,2853
2021-06-05,土,入院中の者の数,851
2021-06-05,土,うち確保病床の入院者数,805
2021-06-05,土,宿泊療養中の者の数,347
2021-06-05,土,自宅待機等の者の数,1655
2021-06-06,日,陽性者数累計,34643
2021-06-06,日,退院者数累計,31362
2021-06-06,日,死亡者数累計,479
2021-06-06,日,入院・療養者数,2802
2021-06-06,日,入院中の者の数,855
2021-06-06,日,うち確保病床の入院者数,809
2021-06-06,日,宿泊療養中の者の数,328
2021-06-06,日,自宅待機等の者の数,1619
2021-06-07,月,陽性者数累計,34670
2021-06-07,月,退院者数累計,31609
2021-06-07,月,死亡者数累計,482
2021-06-07,月,入院・療養者数,2579
2021-06-07,月,入院中の者の数,832
2021-06-07,月,うち確保病床の入院者数,786
2021-06-07,月,宿泊療養中の者の数,293
2021-06-07,月,自宅待機等の者の数,1454
2021-06-08,火,陽性者数累計,34727
2021-06-08,火,退院者数累計,32132
2021-06-08,火,死亡者数累計,484
2021-06-08,火,入院・療養者数,2111
2021-06-08,火,入院中の者の数,799
2021-06-08,火,うち確保病床の入院者数,753
2021-06-08,火,宿泊療養中の者の数,255
2021-06-08,火,自宅待機等の者の数,1057
2021-06-09,水,陽性者数累計,34791
2021-06-09,水,退院者数累計,32295
2021-06-09,水,死亡者数累計,487
2021-06-09,水,入院・療養者数,2009
2021-06-09,水,入院中の者の数,761
2021-06-09,水,うち確保病床の入院者数,717
2021-06-09,水,宿泊療養中の者の数,236
2021-06-09,水,自宅待機等の者の数,1012
2021-06-10,木,陽性者数累計,34832
2021-06-10,木,退院者数累計,32438
2021-06-10,木,死亡者数累計,488
2021-06-10,木,入院・療養者数,1906
2021-06-10,木,入院中の者の数,705
2021-06-10,木,うち確保病床の入院者数,662
2021-06-10,木,宿泊療養中の者の数,225
2021-06-10,木,自宅待機等の者の数,976
2021-06-11,金,陽性者数累計,34890
2021-06-11,金,退院者数累計,32584
2021-06-11,金,死亡者数累計,488
2021-06-11,金,入院・療養者数,1818
2021-06-11,金,入院中の者の数,648
2021-06-11,金,うち確保病床の入院者数,605
2021-06-11,金,宿泊療養中の者の数,205
2021-06-11,金,自宅待機等の者の数,965
2021-06-12,土,陽性者数累計,34937
2021-06-12,土,退院者数累計,32709
